DATE,IHLIDXUSTPSOFTDEVE
2020-02-01,100.0
2020-02-02,99.75
2020-02-03,99.55
2020-02-04,99.29
2020-02-05,99.22
2020-02-06,99.12
2020-02-07,99.01
2020-02-08,99.11
2020-02-09,99.21
2020-02-10,99.33
2020-02-11,99.39
2020-02-12,99.36
2020-02-13,99.34
2020-02-14,99.39
2020-02-15,99.31
2020-02-16,99.32
2020-02-17,99.29
2020-02-18,99.33
2020-02-19,99.33
2020-02-20,99.34
2020-02-21,99.32
2020-02-22,99.2
2020-02-23,99.3
2020-02-24,99.41
2020-02-25,99.54
2020-02-26,99.71
2020-02-27,99.92
2020-02-28,100.17
2020-02-29,100.62
2020-03-01,100.81
2020-03-02,101.02
2020-03-03,101.18
2020-03-04,101.3
2020-03-05,101.36
2020-03-06,101.37
2020-03-07,101.36
2020-03-08,101.25
2020-03-09,101.03
2020-03-10,100.94
2020-03-11,100.81
2020-03-12,100.69
2020-03-13,100.57
2020-03-14,100.49
2020-03-15,100.43
2020-03-16,100.43
2020-03-17,100.28
2020-03-18,100.09
2020-03-19,99.7
2020-03-20,99.1
2020-03-21,98.24
2020-03-22,97.48
2020-03-23,96.7
2020-03-24,95.95
2020-03-25,95.02
2020-03-26,93.99
2020-03-27,92.66
2020-03-28,91.44
2020-03-29,90.08
2020-03-30,88.78
2020-03-31,87.34
2020-04-01,85.96
2020-04-02,84.7
2020-04-03,83.91
2020-04-04,83.07
2020-04-05,82.21
2020-04-06,81.25
2020-04-07,80.29
2020-04-08,79.57
2020-04-09,78.85
2020-04-10,78.07
2020-04-11,77.5
2020-04-12,76.95
2020-04-13,76.47
2020-04-14,76.07
2020-04-15,75.54
2020-04-16,75.08
2020-04-17,74.62
2020-04-18,74.15
2020-04-19,73.64
2020-04-20,73.24
2020-04-21,72.89
2020-04-22,72.51
2020-04-23,72.16
2020-04-24,71.82
2020-04-25,71.48
2020-04-26,71.19
2020-04-27,70.82
2020-04-28,70.4
2020-04-29,70.0
2020-04-30,69.64
2020-05-01,69.28
2020-05-02,68.95
2020-05-03,68.54
2020-05-04,68.24
2020-05-05,68.0
2020-05-06,67.81
2020-05-07,67.61
2020-05-08,67.45
2020-05-09,67.32
2020-05-10,67.26
2020-05-11,67.07
2020-05-12,66.82
2020-05-13,66.27
2020-05-14,65.89
2020-05-15,65.66
2020-05-16,65.22
2020-05-17,64.84
2020-05-18,64.46
2020-05-19,64.09
2020-05-20,64.14
2020-05-21,64.17
2020-05-22,64.03
2020-05-23,64.09
2020-05-24,63.97
2020-05-25,63.89
2020-05-26,63.82
2020-05-27,63.65
2020-05-28,63.38
2020-05-29,63.25
2020-05-30,63.42
2020-05-31,63.43
2020-06-01,63.32
2020-06-02,63.41
2020-06-03,63.51
2020-06-04,63.61
2020-06-05,63.72
2020-06-06,63.71
2020-06-07,63.9
2020-06-08,64.16
2020-06-09,64.26
2020-06-10,64.35
2020-06-11,64.45
2020-06-12,64.46
2020-06-13,64.3
2020-06-14,64.27
2020-06-15,64.27
2020-06-16,64.3
2020-06-17,64.3
2020-06-18,64.38
2020-06-19,64.45
2020-06-20,64.66
2020-06-21,64.75
2020-06-22,64.82
2020-06-23,64.83
2020-06-24,64.85
2020-06-25,64.8
2020-06-26,64.73
2020-06-27,64.6
2020-06-28,64.54
2020-06-29,64.47
2020-06-30,64.4
2020-07-01,64.34
2020-07-02,64.35
2020-07-03,64.37
2020-07-04,64.42
2020-07-05,64.43
2020-07-06,64.45
2020-07-07,64.56
2020-07-08,64.82
2020-07-09,65.03
2020-07-10,65.27
2020-07-11,65.48
2020-07-12,65.68
2020-07-13,65.9
2020-07-14,66.18
2020-07-15,66.31
2020-07-16,66.42
2020-07-17,66.52
2020-07-18,66.42
2020-07-19,66.6
2020-07-20,66.77
2020-07-21,66.89
2020-07-22,67.03
2020-07-23,67.23
2020-07-24,67.42
2020-07-25,67.86
2020-07-26,68.0
2020-07-27,68.08
2020-07-28,68.13
2020-07-29,68.22
2020-07-30,68.31
2020-07-31,68.39
2020-08-01,68.55
2020-08-02,68.68
2020-08-03,68.91
2020-08-04,69.13
2020-08-05,69.26
2020-08-06,69.36
2020-08-07,69.28
2020-08-08,69.34
2020-08-09,69.47
2020-08-10,69.57
2020-08-11,69.72
2020-08-12,69.67
2020-08-13,69.63
2020-08-14,69.79
2020-08-15,69.56
2020-08-16,69.56
2020-08-17,69.54
2020-08-18,69.48
2020-08-19,69.63
2020-08-20,69.8
2020-08-21,69.91
2020-08-22,70.24
2020-08-23,70.35
2020-08-24,70.45
2020-08-25,70.63
2020-08-26,70.85
2020-08-27,71.08
2020-08-28,71.27
2020-08-29,71.39
2020-08-30,71.5
2020-08-31,71.59
2020-09-01,71.53
2020-09-02,71.58
2020-09-03,71.63
2020-09-04,71.75
2020-09-05,71.92
2020-09-06,72.14
2020-09-07,72.36
2020-09-08,72.64
2020-09-09,72.78
2020-09-10,72.92
2020-09-11,73.05
2020-09-12,73.1
2020-09-13,73.08
2020-09-14,73.08
2020-09-15,73.15
2020-09-16,73.24
2020-09-17,73.36
2020-09-18,73.39
2020-09-19,73.5
2020-09-20,73.68
2020-09-21,73.83
2020-09-22,74.03
2020-09-23,74.19
2020-09-24,74.33
2020-09-25,74.62
2020-09-26,74.82
2020-09-27,75.02
2020-09-28,75.25
2020-09-29,75.47
2020-09-30,75.7
2020-10-01,75.87
2020-10-02,76.01
2020-10-03,76.21
2020-10-04,76.35
2020-10-05,76.47
2020-10-06,76.53
2020-10-07,76.57
2020-10-08,76.71
2020-10-09,76.84
2020-10-10,76.83
2020-10-11,76.97
2020-10-12,77.07
2020-10-13,77.17
2020-10-14,77.29
2020-10-15,77.42
2020-10-16,77.45
2020-10-17,77.61
2020-10-18,77.71
2020-10-19,77.87
2020-10-20,78.08
2020-10-21,78.36
2020-10-22,78.54
2020-10-23,78.74
2020-10-24,78.96
2020-10-25,79.1
2020-10-26,79.23
2020-10-27,79.42
2020-10-28,79.54
2020-10-29,79.66
2020-10-30,79.69
2020-10-31,79.85
2020-11-01,80.06
2020-11-02,80.28
2020-11-03,80.42
2020-11-04,80.63
2020-11-05,80.89
2020-11-06,81.26
2020-11-07,81.46
2020-11-08,81.69
2020-11-09,81.88
2020-11-10,82.09
2020-11-11,82.25
2020-11-12,82.45
2020-11-13,82.66
2020-11-14,82.79
2020-11-15,83.11
2020-11-16,83.47
2020-11-17,83.82
2020-11-18,84.26
2020-11-19,84.63
2020-11-20,85.0
2020-11-21,85.43
2020-11-22,85.64
2020-11-23,85.94
2020-11-24,86.18
2020-11-25,86.39
2020-11-26,86.66
2020-11-27,86.84
2020-11-28,87.07
2020-11-29,87.3
2020-11-30,87.43
2020-12-01,87.32
2020-12-02,87.32
2020-12-03,87.37
2020-12-04,87.56
2020-12-05,87.75
2020-12-06,87.86
2020-12-07,87.98
2020-12-08,88.4
2020-12-09,88.7
2020-12-10,88.77
2020-12-11,88.98
2020-12-12,88.95
2020-12-13,89.26
2020-12-14,89.56
2020-12-15,89.81
2020-12-16,90.05
2020-12-17,90.37
2020-12-18,90.54
2020-12-19,90.87
2020-12-20,90.99
2020-12-21,91.11
2020-12-22,91.28
2020-12-23,91.38
2020-12-24,91.51
2020-12-25,91.58
2020-12-26,91.7
2020-12-27,91.79
2020-12-28,91.89
2020-12-29,92.02
2020-12-30,92.1
2020-12-31,92.18
2021-01-01,92.12
2021-01-02,91.96
2021-01-03,91.77
2021-01-04,91.56
2021-01-05,91.26
2021-01-06,91.12
2021-01-07,91.08
2021-01-08,91.26
2021-01-09,91.41
2021-01-10,91.75
2021-01-11,92.12
2021-01-12,92.63
2021-01-13,93.09
2021-01-14,93.59
2021-01-15,94.16
2021-01-16,94.92
2021-01-17,95.49
2021-01-18,96.01
2021-01-19,96.38
2021-01-20,96.61
2021-01-21,96.71
2021-01-22,96.66
2021-01-23,96.17
2021-01-24,96.03
2021-01-25,95.95
2021-01-26,96.06
2021-01-27,96.29
2021-01-28,96.61
2021-01-29,97.02
2021-01-30,97.76
2021-01-31,98.24
2021-02-01,98.64
2021-02-02,98.95
2021-02-03,99.16
2021-02-04,99.29
2021-02-05,99.64
2021-02-06,99.86
2021-02-07,100.16
2021-02-08,100.47
2021-02-09,100.77
2021-02-10,101.14
2021-02-11,101.61
2021-02-12,101.88
2021-02-13,102.34
2021-02-14,102.65
2021-02-15,102.95
2021-02-16,103.21
2021-02-17,103.5
2021-02-18,103.77
2021-02-19,104.03
2021-02-20,103.98
2021-02-21,104.24
2021-02-22,104.62
2021-02-23,105.09
2021-02-24,105.66
2021-02-25,106.17
2021-02-26,106.74
2021-02-27,107.51
2021-02-28,108.1
2021-03-01,108.5
2021-03-02,108.85
2021-03-03,109.09
2021-03-04,109.35
2021-03-05,109.57
2021-03-06,109.44
2021-03-07,109.61
2021-03-08,109.91
2021-03-09,110.2
2021-03-10,110.47
2021-03-11,110.73
2021-03-12,110.94
2021-03-13,111.64
2021-03-14,111.87
2021-03-15,112.07
2021-03-16,112.3
2021-03-17,112.58
2021-03-18,112.95
2021-03-19,113.29
2021-03-20,113.43
2021-03-21,113.67
2021-03-22,113.91
2021-03-23,114.19
2021-03-24,114.42
2021-03-25,114.51
2021-03-26,114.71
2021-03-27,115.08
2021-03-28,115.39
2021-03-29,115.72
2021-03-30,115.98
2021-03-31,116.16
2021-04-01,116.39
2021-04-02,116.58
2021-04-03,116.68
2021-04-04,116.9
2021-04-05,117.11
2021-04-06,117.21
2021-04-07,117.38
2021-04-08,117.59
2021-04-09,117.89
2021-04-10,117.74
2021-04-11,117.63
2021-04-12,117.56
2021-04-13,117.61
2021-04-14,117.77
2021-04-15,117.87
2021-04-16,117.92
2021-04-17,118.46
2021-04-18,118.94
2021-04-19,119.4
2021-04-20,119.86
2021-04-21,120.23
2021-04-22,120.67
2021-04-23,121.08
2021-04-24,121.51
2021-04-25,121.8
2021-04-26,122.07
2021-04-27,122.37
2021-04-28,122.71
2021-04-29,123.3
2021-04-30,123.9
2021-05-01,124.37
2021-05-02,124.99
2021-05-03,125.59
2021-05-04,126.3
2021-05-05,126.95
2021-05-06,127.37
2021-05-07,127.77
2021-05-08,128.28
2021-05-09,128.65
2021-05-10,128.99
2021-05-11,129.26
2021-05-12,129.72
2021-05-13,130.16
2021-05-14,130.52
2021-05-15,130.76
2021-05-16,131.14
2021-05-17,131.56
2021-05-18,131.77
2021-05-19,131.69
2021-05-20,131.76
2021-05-21,131.83
2021-05-22,131.46
2021-05-23,131.49
2021-05-24,131.23
2021-05-25,131.07
2021-05-26,130.9
2021-05-27,130.74
2021-05-28,130.64
2021-05-29,131.11
2021-05-30,131.2
2021-05-31,131.54
2021-06-01,131.69
2021-06-02,132.16
2021-06-03,132.46
2021-06-04,132.95
2021-06-05,133.3
2021-06-06,133.7
2021-06-07,134.12
2021-06-08,134.5
2021-06-09,134.86
2021-06-10,135.21
2021-06-11,135.44
2021-06-12,135.56
2021-06-13,135.75
2021-06-14,136.02
2021-06-15,136.49
2021-06-16,136.7
2021-06-17,136.95
2021-06-18,136.9
2021-06-19,137.17
2021-06-20,137.18
2021-06-21,137.16
2021-06-22,137.15
2021-06-23,137.27
2021-06-24,137.33
2021-06-25,137.57
2021-06-26,137.99
2021-06-27,138.23
2021-06-28,138.52
2021-06-29,138.89
2021-06-30,139.15
2021-07-01,139.41
2021-07-02,139.64
2021-07-03,139.64
2021-07-04,139.95
2021-07-05,140.2
2021-07-06,140.52
2021-07-07,140.84
2021-07-08,141.22
2021-07-09,141.75
2021-07-10,142.04
2021-07-11,142.3
2021-07-12,142.4
2021-07-13,142.56
2021-07-14,142.82
2021-07-15,143.14
2021-07-16,143.26
2021-07-17,143.46
2021-07-18,143.93
2021-07-19,144.55
2021-07-20,145.01
2021-07-21,145.38
2021-07-22,145.72
2021-07-23,146.32
2021-07-24,146.93
2021-07-25,147.48
2021-07-26,147.89
2021-07-27,148.28
2021-07-28,148.6
2021-07-29,149.02
2021-07-30,149.27
2021-07-31,149.69
2021-08-01,149.77
2021-08-02,149.93
2021-08-03,150.19
2021-08-04,150.58
2021-08-05,150.9
2021-08-06,151.22
2021-08-07,150.79
2021-08-08,151.09
2021-08-09,151.41
2021-08-10,151.85
2021-08-11,152.28
2021-08-12,152.67
2021-08-13,153.1
2021-08-14,154.26
2021-08-15,154.87
2021-08-16,155.44
2021-08-17,155.98
2021-08-18,155.99
2021-08-19,156.47
2021-08-20,157.08
2021-08-21,158.37
2021-08-22,159.76
2021-08-23,161.25
2021-08-24,162.51
2021-08-25,164.53
2021-08-26,166.18
2021-08-27,167.52
2021-08-28,168.01
2021-08-29,168.41
2021-08-30,168.79
2021-08-31,168.97
2021-09-01,168.77
2021-09-02,168.7
2021-09-03,168.94
2021-09-04,169.0
2021-09-05,169.46
2021-09-06,169.95
2021-09-07,170.6
2021-09-08,171.34
2021-09-09,171.82
2021-09-10,172.06
2021-09-11,172.57
2021-09-12,172.5
2021-09-13,172.38
2021-09-14,172.37
2021-09-15,172.41
2021-09-16,172.37
2021-09-17,172.38
2021-09-18,172.37
2021-09-19,172.56
2021-09-20,172.79
2021-09-21,173.01
2021-09-22,173.32
2021-09-23,173.9
2021-09-24,174.4
2021-09-25,174.94
2021-09-26,175.47
2021-09-27,176.01
2021-09-28,176.55
2021-09-29,177.12
2021-09-30,177.31
2021-10-01,177.7
2021-10-02,178.04
2021-10-03,178.32
2021-10-04,178.5
2021-10-05,178.72
2021-10-06,178.85
2021-10-07,179.29
2021-10-08,179.48
2021-10-09,180.06
2021-10-10,180.61
2021-10-11,181.21
2021-10-12,181.76
2021-10-13,182.18
2021-10-14,182.75
2021-10-15,183.45
2021-10-16,183.74
2021-10-17,184.24
2021-10-18,184.77
2021-10-19,185.14
2021-10-20,185.63
2021-10-21,185.89
2021-10-22,186.25
2021-10-23,186.77
2021-10-24,186.98
2021-10-25,187.17
2021-10-26,187.48
2021-10-27,187.72
2021-10-28,187.99
2021-10-29,188.39
2021-10-30,188.86
2021-10-31,189.35
2021-11-01,189.89
2021-11-02,190.39
2021-11-03,190.94
2021-11-04,191.51
2021-11-05,191.93
2021-11-06,192.39
2021-11-07,193.12
2021-11-08,193.78
2021-11-09,194.47
2021-11-10,195.28
2021-11-11,196.58
2021-11-12,197.4
2021-11-13,198.43
2021-11-14,199.33
2021-11-15,200.05
2021-11-16,200.96
2021-11-17,201.79
2021-11-18,202.03
2021-11-19,202.87
2021-11-20,202.88
2021-11-21,203.35
2021-11-22,204.02
2021-11-23,204.38
2021-11-24,204.86
2021-11-25,205.08
2021-11-26,205.46
2021-11-27,206.28
2021-11-28,206.42
2021-11-29,206.51
2021-11-30,206.8
2021-12-01,206.77
2021-12-02,207.22
2021-12-03,207.45
2021-12-04,207.78
2021-12-05,208.33
2021-12-06,209.03
2021-12-07,209.34
2021-12-08,209.89
2021-12-09,210.42
2021-12-10,210.83
2021-12-11,210.84
2021-12-12,211.31
2021-12-13,211.83
2021-12-14,212.57
2021-12-15,213.46
2021-12-16,214.21
2021-12-17,215.22
2021-12-18,216.53
2021-12-19,217.42
2021-12-20,218.16
2021-12-21,218.06
2021-12-22,217.8
2021-12-23,217.55
2021-12-24,216.99
2021-12-25,216.51
2021-12-26,215.94
2021-12-27,215.32
2021-12-28,216.1
2021-12-29,216.39
2021-12-30,216.53
2021-12-31,216.62
2022-01-01,216.72
2022-01-02,216.29
2022-01-03,215.84
2022-01-04,214.94
2022-01-05,214.53
2022-01-06,214.14
2022-01-07,213.93
2022-01-08,213.25
2022-01-09,213.81
2022-01-10,214.46
2022-01-11,214.96
2022-01-12,215.58
2022-01-13,216.53
2022-01-14,217.18
2022-01-15,218.84
2022-01-16,219.75
2022-01-17,220.55
2022-01-18,221.59
