DATE,IHLIDXUSTPSOFTDEVE
2022-01-19,222.32
2022-01-20,222.8
2022-01-21,223.36
2022-01-22,222.85
2022-01-23,222.42
2022-01-24,221.97
2022-01-25,221.56
2022-01-26,221.32
2022-01-27,221.04
2022-01-28,220.9
2022-01-29,221.52
2022-01-30,222.11
2022-01-31,222.44
2022-02-01,222.85
2022-02-02,223.24
2022-02-03,223.67
2022-02-04,224.02
2022-02-05,224.15
2022-02-06,224.12
2022-02-07,224.48
2022-02-08,223.92
2022-02-09,224.02
2022-02-10,224.0
2022-02-11,224.08
2022-02-12,224.0
2022-02-13,223.92
2022-02-14,223.81
2022-02-15,223.71
2022-02-16,223.59
2022-02-17,223.61
2022-02-18,223.83
2022-02-19,223.67
2022-02-20,224.07
2022-02-21,224.6
2022-02-22,225.61
2022-02-23,226.33
2022-02-24,227.07
2022-02-25,227.54
2022-02-26,228.57
2022-02-27,229.08
2022-02-28,229.73
2022-03-01,229.67
2022-03-02,229.72
2022-03-03,229.52
2022-03-04,229.42
2022-03-05,228.92
2022-03-06,228.66
2022-03-07,228.05
2022-03-08,228.33
2022-03-09,228.28
2022-03-10,228.28
2022-03-11,228.27
2022-03-12,228.44
2022-03-13,228.34
2022-03-14,228.27
2022-03-15,227.19
2022-03-16,226.05
2022-03-17,224.95
2022-03-18,223.66
2022-03-19,222.37
2022-03-20,221.14
2022-03-21,219.44
2022-03-22,218.73
2022-03-23,218.42
2022-03-24,218.31
2022-03-25,218.52
2022-03-26,218.91
2022-03-27,219.32
2022-03-28,219.82
2022-03-29,220.05
2022-03-30,220.51
2022-03-31,220.75
2022-04-01,220.83
2022-04-02,220.62
2022-04-03,220.44
2022-04-04,220.17
2022-04-05,220.67
2022-04-06,220.42
2022-04-07,220.16
2022-04-08,220.0
2022-04-09,219.68
2022-04-10,219.04
2022-04-11,218.47
2022-04-12,217.97
2022-04-13,217.59
2022-04-14,217.46
2022-04-15,217.16
2022-04-16,217.22
2022-04-17,217.7
2022-04-18,218.46
2022-04-19,218.86
2022-04-20,219.26
2022-04-21,219.55
2022-04-22,219.96
2022-04-23,220.34
2022-04-24,220.32
2022-04-25,220.49
2022-04-26,220.42
2022-04-27,218.25
2022-04-28,218.08
2022-04-29,217.8
2022-04-30,217.68
2022-05-01,217.78
2022-05-02,217.66
2022-05-03,217.85
2022-05-04,220.18
2022-05-05,220.5
2022-05-06,221.08
2022-05-07,221.39
2022-05-08,221.76
2022-05-09,222.48
2022-05-10,222.98
2022-05-11,223.12
2022-05-12,223.2
2022-05-13,222.99
2022-05-14,222.86
2022-05-15,222.72
2022-05-16,222.52
2022-05-17,221.77
2022-05-18,221.44
2022-05-19,221.03
2022-05-20,220.7
2022-05-21,220.06
2022-05-22,219.76
2022-05-23,219.35
2022-05-24,219.42
2022-05-25,219.25
2022-05-26,219.11
2022-05-27,218.96
2022-05-28,219.15
2022-05-29,218.96
2022-05-30,218.94
2022-05-31,218.71
2022-06-01,218.51
2022-06-02,218.12
2022-06-03,217.69
2022-06-04,217.32
2022-06-05,216.83
2022-06-06,216.21
2022-06-07,215.78
2022-06-08,215.27
2022-06-09,214.99
2022-06-10,214.51
2022-06-11,214.24
2022-06-12,213.76
2022-06-13,213.38
2022-06-14,213.13
2022-06-15,212.8
2022-06-16,212.37
2022-06-17,212.19
2022-06-18,211.76
2022-06-19,211.85
2022-06-20,211.87
2022-06-21,211.8
2022-06-22,211.85
2022-06-23,211.99
2022-06-24,211.87
2022-06-25,211.3
2022-06-26,210.69
2022-06-27,209.76
2022-06-28,208.69
2022-06-29,207.54
2022-06-30,206.36
2022-07-01,205.38
2022-07-02,204.8
2022-07-03,203.99
2022-07-04,203.14
2022-07-05,202.87
2022-07-06,202.26
2022-07-07,201.71
2022-07-08,201.18
2022-07-09,200.5
2022-07-10,199.93
2022-07-11,199.71
2022-07-12,199.13
2022-07-13,198.78
2022-07-14,198.38
2022-07-15,197.97
2022-07-16,197.67
2022-07-17,197.39
2022-07-18,196.78
2022-07-19,196.06
2022-07-20,195.71
2022-07-21,195.03
2022-07-22,194.56
2022-07-23,193.75
2022-07-24,193.21
2022-07-25,192.83
2022-07-26,192.51
2022-07-27,191.81
2022-07-28,191.46
2022-07-29,191.0
2022-07-30,191.09
2022-07-31,190.79
2022-08-01,190.54
2022-08-02,190.06
2022-08-03,189.8
2022-08-04,189.49
2022-08-05,189.18
2022-08-06,188.59
2022-08-07,188.01
2022-08-08,187.58
2022-08-09,187.32
2022-08-10,186.87
2022-08-11,186.35
2022-08-12,185.62
2022-08-13,184.71
2022-08-14,184.11
2022-08-15,183.49
2022-08-16,182.87
2022-08-17,182.26
2022-08-18,181.58
2022-08-19,181.11
2022-08-20,180.91
2022-08-21,180.55
2022-08-22,180.19
2022-08-23,179.55
2022-08-24,179.47
2022-08-25,179.68
2022-08-26,179.69
2022-08-27,179.8
2022-08-28,179.71
2022-08-29,179.41
2022-08-30,179.34
2022-08-31,178.93
2022-09-01,178.31
2022-09-02,177.84
2022-09-03,177.46
2022-09-04,177.17
2022-09-05,176.95
2022-09-06,176.79
2022-09-07,176.43
2022-09-08,176.13
2022-09-09,175.8
2022-09-10,175.28
2022-09-11,174.6
2022-09-12,173.92
2022-09-13,173.3
2022-09-14,172.8
2022-09-15,172.31
2022-09-16,171.8
2022-09-17,171.08
2022-09-18,170.55
2022-09-19,169.98
2022-09-20,169.24
2022-09-21,168.73
2022-09-22,168.31
2022-09-23,167.86
2022-09-24,167.56
2022-09-25,167.24
2022-09-26,167.1
2022-09-27,167.21
2022-09-28,166.96
2022-09-29,166.62
2022-09-30,166.25
2022-10-01,166.03
2022-10-02,165.69
2022-10-03,165.29
2022-10-04,164.5
2022-10-05,163.9
2022-10-06,163.2
2022-10-07,162.37
2022-10-08,161.53
2022-10-09,160.65
2022-10-10,159.9
2022-10-11,159.43
2022-10-12,158.82
2022-10-13,158.34
2022-10-14,158.01
2022-10-15,157.52
2022-10-16,157.34
2022-10-17,157.0
2022-10-18,156.69
2022-10-19,156.27
2022-10-20,155.8
2022-10-21,155.4
2022-10-22,154.64
2022-10-23,154.08
2022-10-24,153.63
2022-10-25,153.16
2022-10-26,152.81
2022-10-27,152.64
2022-10-28,152.3
2022-10-29,152.54
2022-10-30,152.4
2022-10-31,152.34
2022-11-01,152.08
2022-11-02,151.61
2022-11-03,150.96
2022-11-04,150.5
2022-11-05,149.9
2022-11-06,149.34
2022-11-07,148.73
2022-11-08,148.27
2022-11-09,147.99
2022-11-10,147.65
2022-11-11,147.24
2022-11-12,147.02
2022-11-13,146.69
2022-11-14,146.28
2022-11-15,145.93
2022-11-16,145.61
2022-11-17,145.42
2022-11-18,145.16
2022-11-19,144.65
2022-11-20,144.35
2022-11-21,144.05
2022-11-22,143.74
2022-11-23,143.47
2022-11-24,143.19
2022-11-25,143.09
2022-11-26,143.2
2022-11-27,143.11
2022-11-28,143.01
2022-11-29,142.94
2022-11-30,142.82
2022-12-01,142.63
2022-12-02,142.14
2022-12-03,141.64
2022-12-04,141.02
2022-12-05,140.58
2022-12-06,140.0
2022-12-07,139.34
2022-12-08,138.74
2022-12-09,138.34
2022-12-10,137.8
2022-12-11,137.46
2022-12-12,137.02
2022-12-13,136.7
2022-12-14,136.69
2022-12-15,136.53
2022-12-16,136.41
2022-12-17,136.35
2022-12-18,136.27
2022-12-19,136.11
2022-12-20,136.0
2022-12-21,135.73
2022-12-22,135.54
2022-12-23,135.24
2022-12-24,135.1
2022-12-25,134.88
2022-12-26,134.79
2022-12-27,134.7
2022-12-28,134.49
2022-12-29,134.35
2022-12-30,134.28
2022-12-31,134.13
2023-01-01,133.87
2023-01-02,133.47
2023-01-03,132.99
2023-01-04,132.3
2023-01-05,131.86
2023-01-06,131.39
2023-01-07,130.86
2023-01-08,130.53
2023-01-09,130.28
2023-01-10,130.2
2023-01-11,130.36
2023-01-12,130.32
2023-01-13,130.3
2023-01-14,130.22
2023-01-15,130.35
2023-01-16,130.49
2023-01-17,130.53
2023-01-18,130.49
2023-01-19,130.47
2023-01-20,130.08
2023-01-21,129.63
2023-01-22,128.93
2023-01-23,128.09
2023-01-24,127.16
2023-01-25,126.22
2023-01-26,125.23
2023-01-27,124.61
2023-01-28,124.16
2023-01-29,123.63
2023-01-30,123.23
2023-01-31,122.86
2023-02-01,122.5
2023-02-02,121.98
2023-02-03,121.38
2023-02-04,120.78
2023-02-05,120.15
2023-02-06,119.5
2023-02-07,118.79
2023-02-08,118.1
2023-02-09,117.58
2023-02-10,117.07
2023-02-11,116.56
2023-02-12,116.07
2023-02-13,115.61
2023-02-14,115.08
2023-02-15,114.49
2023-02-16,113.88
2023-02-17,113.15
2023-02-18,112.06
2023-02-19,111.4
2023-02-20,110.8
2023-02-21,110.29
2023-02-22,109.87
2023-02-23,109.45
2023-02-24,109.05
2023-02-25,109.1
2023-02-26,108.71
2023-02-27,108.27
2023-02-28,107.84
2023-03-01,107.15
2023-03-02,106.71
2023-03-03,106.37
2023-03-04,105.99
2023-03-05,105.71
2023-03-06,105.41
2023-03-07,105.05
2023-03-08,104.79
2023-03-09,104.42
2023-03-10,104.23
2023-03-11,104.05
2023-03-12,103.72
2023-03-13,103.34
2023-03-14,103.07
2023-03-15,103.07
2023-03-16,103.0
2023-03-17,102.8
2023-03-18,102.66
2023-03-19,102.53
2023-03-20,102.44
2023-03-21,102.29
2023-03-22,102.02
2023-03-23,101.68
2023-03-24,101.35
2023-03-25,100.96
2023-03-26,100.64
2023-03-27,100.34
2023-03-28,100.05
2023-03-29,99.82
2023-03-30,99.68
2023-03-31,99.48
2023-04-01,99.36
2023-04-02,99.18
2023-04-03,98.95
2023-04-04,98.76
2023-04-05,98.55
2023-04-06,98.39
2023-04-07,98.2
2023-04-08,97.99
2023-04-09,97.81
2023-04-10,97.71
2023-04-11,97.57
2023-04-12,97.43
2023-04-13,97.23
2023-04-14,97.13
2023-04-15,96.68
2023-04-16,96.59
2023-04-17,96.46
2023-04-18,96.35
2023-04-19,96.27
2023-04-20,96.19
2023-04-21,96.03
2023-04-22,96.3
2023-04-23,96.16
2023-04-24,96.05
2023-04-25,95.87
2023-04-26,96.15
2023-04-27,96.48
2023-04-28,97.56
2023-04-29,97.33
2023-04-30,97.13
2023-05-01,96.94
2023-05-02,96.89
2023-05-03,97.1
2023-05-04,96.99
2023-05-05,96.5
2023-05-06,97.18
2023-05-07,97.83
2023-05-08,98.35
2023-05-09,98.74
2023-05-10,98.47
2023-05-11,98.38
2023-05-12,97.67
2023-05-13,97.32
2023-05-14,97.0
2023-05-15,96.77
2023-05-16,96.59
2023-05-17,96.19
2023-05-18,95.86
2023-05-19,95.76
2023-05-20,95.34
2023-05-21,95.03
2023-05-22,94.67
2023-05-23,94.33
2023-05-24,94.18
2023-05-25,94.05
2023-05-26,93.97
2023-05-27,93.86
2023-05-28,93.58
2023-05-29,93.41
2023-05-30,93.23
2023-05-31,92.89
2023-06-01,92.48
2023-06-02,92.13
2023-06-03,91.97
2023-06-04,91.84
2023-06-05,91.7
2023-06-06,91.5
2023-06-07,91.35
2023-06-08,90.58
2023-06-09,89.71
2023-06-10,88.55
2023-06-11,87.48
2023-06-12,86.37
2023-06-13,85.3
2023-06-14,84.35
2023-06-15,84.08
2023-06-16,83.82
2023-06-17,83.79
2023-06-18,83.77
2023-06-19,83.78
2023-06-20,83.81
2023-06-21,83.76
2023-06-22,83.81
2023-06-23,83.72
2023-06-24,83.58
2023-06-25,83.28
2023-06-26,82.91
2023-06-27,82.61
2023-06-28,82.32
2023-06-29,81.92
2023-06-30,81.66
2023-07-01,81.39
2023-07-02,81.23
2023-07-03,81.12
2023-07-04,80.98
2023-07-05,80.93
2023-07-06,80.86
2023-07-07,80.86
2023-07-08,80.96
2023-07-09,81.04
2023-07-10,81.13
2023-07-11,81.18
2023-07-12,81.23
2023-07-13,81.74
2023-07-14,82.25
2023-07-15,82.71
2023-07-16,83.16
2023-07-17,83.62
2023-07-18,84.06
2023-07-19,84.48
2023-07-20,84.45
2023-07-21,84.39
2023-07-22,83.97
2023-07-23,83.85
2023-07-24,83.7
2023-07-25,83.62
2023-07-26,83.48
2023-07-27,82.99
2023-07-28,82.5
2023-07-29,82.3
2023-07-30,81.85
2023-07-31,81.38
2023-08-01,80.78
2023-08-02,80.19
2023-08-03,79.96
2023-08-04,79.78
2023-08-05,79.69
2023-08-06,79.52
2023-08-07,79.36
2023-08-08,79.31
2023-08-09,79.23
2023-08-10,79.15
2023-08-11,79.05
2023-08-12,78.82
2023-08-13,78.73
2023-08-14,78.68
2023-08-15,78.6
2023-08-16,78.6
2023-08-17,78.66
2023-08-18,78.74
2023-08-19,78.88
2023-08-20,78.93
2023-08-21,79.0
2023-08-22,79.16
2023-08-23,79.25
2023-08-24,79.39
2023-08-25,79.45
2023-08-26,79.54
2023-08-27,79.63
2023-08-28,79.68
2023-08-29,79.7
2023-08-30,79.72
2023-08-31,79.64
2023-09-01,79.55
2023-09-02,79.6
2023-09-03,79.64
2023-09-04,79.66
2023-09-05,79.66
2023-09-06,79.65
2023-09-07,79.69
2023-09-08,79.73
2023-09-09,79.69
2023-09-10,79.58
2023-09-11,79.5
2023-09-12,79.31
2023-09-13,79.2
2023-09-14,79.08
2023-09-15,78.82
2023-09-16,78.56
2023-09-17,78.1
2023-09-18,77.64
2023-09-19,77.26
2023-09-20,76.84
2023-09-21,76.39
2023-09-22,76.16
2023-09-23,75.89
2023-09-24,75.83
2023-09-25,75.82
2023-09-26,75.83
2023-09-27,75.87
2023-09-28,75.96
2023-09-29,75.9
2023-09-30,75.75
2023-10-01,75.68
2023-10-02,75.59
2023-10-03,75.48
2023-10-04,75.35
2023-10-05,75.22
2023-10-06,75.16
2023-10-07,75.24
2023-10-08,75.23
2023-10-09,75.18
2023-10-10,75.14
2023-10-11,75.12
2023-10-12,75.1
2023-10-13,75.1
2023-10-14,75.09
2023-10-15,75.1
2023-10-16,75.14
2023-10-17,75.2
2023-10-18,75.19
2023-10-19,75.14
2023-10-20,75.03
2023-10-21,74.74
2023-10-22,74.65
2023-10-23,74.55
2023-10-24,74.43
2023-10-25,74.36
2023-10-26,74.31
2023-10-27,74.24
2023-10-28,74.31
2023-10-29,74.2
2023-10-30,74.11
2023-10-31,73.92
2023-11-01,73.77
2023-11-02,73.63
2023-11-03,73.56
2023-11-04,73.54
2023-11-05,73.56
2023-11-06,73.54
2023-11-07,73.61
2023-11-08,73.6
2023-11-09,73.66
2023-11-10,73.63
2023-11-11,73.63
2023-11-12,73.64
2023-11-13,73.65
2023-11-14,73.63
2023-11-15,73.57
2023-11-16,73.52
2023-11-17,73.6
2023-11-18,73.53
2023-11-19,73.5
2023-11-20,73.49
2023-11-21,73.52
2023-11-22,73.54
2023-11-23,73.5
2023-11-24,73.43
2023-11-25,73.46
2023-11-26,73.43
2023-11-27,73.38
2023-11-28,73.35
2023-11-29,73.34
2023-11-30,73.2
2023-12-01,73.04
2023-12-02,72.86
2023-12-03,72.74
2023-12-04,72.62
2023-12-05,72.48
2023-12-06,72.62
2023-12-07,72.87
2023-12-08,73.09
2023-12-09,73.18
2023-12-10,73.38
2023-12-11,73.57
2023-12-12,73.75
2023-12-13,73.73
2023-12-14,73.75
2023-12-15,73.73
2023-12-16,73.88
2023-12-17,73.88
2023-12-18,73.97
2023-12-19,74.09
2023-12-20,74.17
2023-12-21,74.21
2023-12-22,74.22
2023-12-23,74.19
2023-12-24,74.19
2023-12-25,74.16
2023-12-26,74.14
2023-12-27,74.11
2023-12-28,74.09
2023-12-29,74.14
2023-12-30,74.11
2023-12-31,74.0
2024-01-01,73.82
2024-01-02,73.58
2024-01-03,73.4
2024-01-04,73.29
2024-01-05,73.07
